5,P,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,274,597.41390335. The last known price of Peercoin is 0.79453911 USD and is up 7.34 over the last 24 hours. It is currently trading on 10 active market(s) with $14,780.79 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin,Willy,https://t.me/bananenwilly
9640,M,METIS,"MetisDAO (METIS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MetisDAO has a current supply of 4,930,000.51 with 1,881,503.45425 in circulation. The last known price of MetisDAO is 85.15798968 USD and is up 15.69 over the last 24 hours. It is currently trading on 11 active market(s) with $8,487,216.83 traded over the last 24 hours. More information can be found at https://www.metis.io.",https://www.metis.io,https://t.me/MetisDAO,WOWswap.io,https://t.me/WowDegen
9640,M,METIS,"MetisDAO (METIS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MetisDAO has a current supply of 4,930,000.51 with 1,881,503.45425 in circulation. The last known price of MetisDAO is 85.15798968 USD and is up 15.69 over the last 24 hours. It is currently trading on 11 active market(s) with $8,487,216.83 traded over the last 24 hours. More information can be found at https://www.metis.io.",https://www.metis.io,https://t.me/MetisDAO,Lucario,https://t.me/supersaiyanprince
9640,M,METIS,"MetisDAO (METIS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MetisDAO has a current supply of 4,930,000.51 with 1,881,503.45425 in circulation. The last known price of MetisDAO is 85.15798968 USD and is up 15.69 over the last 24 hours. It is currently trading on 11 active market(s) with $8,487,216.83 traded over the last 24 hours. More information can be found at https://www.metis.io.",https://www.metis.io,https://t.me/MetisDAO,Will,https://t.me/MrDoug1
9640,M,METIS,"MetisDAO (METIS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MetisDAO has a current supply of 4,930,000.51 with 1,881,503.45425 in circulation. The last known price of MetisDAO is 85.15798968 USD and is up 15.69 over the last 24 hours. It is currently trading on 11 active market(s) with $8,487,216.83 traded over the last 24 hours. More information can be found at https://www.metis.io.",https://www.metis.io,https://t.me/MetisDAO,Syed,https://t.me/syedqutub14
9640,M,METIS,"MetisDAO (METIS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MetisDAO has a current supply of 4,930,000.51 with 1,881,503.45425 in circulation. The last known price of MetisDAO is 85.15798968 USD and is up 15.69 over the last 24 hours. It is currently trading on 11 active market(s) with $8,487,216.83 traded over the last 24 hours. More information can be found at https://www.metis.io.",https://www.metis.io,https://t.me/MetisDAO,Sandip,https://t.me/Bhakta1123
9640,M,METIS,"MetisDAO (METIS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MetisDAO has a current supply of 4,930,000.51 with 1,881,503.45425 in circulation. The last known price of MetisDAO is 85.15798968 USD and is up 15.69 over the last 24 hours. It is currently trading on 11 active market(s) with $8,487,216.83 traded over the last 24 hours. More information can be found at https://www.metis.io.",https://www.metis.io,https://t.me/MetisDAO,Pavel,https://t.me/pavel_sinel
9640,M,METIS,"MetisDAO (METIS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MetisDAO has a current supply of 4,930,000.51 with 1,881,503.45425 in circulation. The last known price of MetisDAO is 85.15798968 USD and is up 15.69 over the last 24 hours. It is currently trading on 11 active market(s) with $8,487,216.83 traded over the last 24 hours. More information can be found at https://www.metis.io.",https://www.metis.io,https://t.me/MetisDAO,Metis志愿者–阿洛,https://t.me/anon
9640,M,METIS,"MetisDAO (METIS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MetisDAO has a current supply of 4,930,000.51 with 1,881,503.45425 in circulation. The last known price of MetisDAO is 85.15798968 USD and is up 15.69 over the last 24 hours. It is currently trading on 11 active market(s) with $8,487,216.83 traded over the last 24 hours. More information can be found at https://www.metis.io.",https://www.metis.io,https://t.me/MetisDAO,Sheyda,https://t.me/Sheydalot
9640,M,METIS,"MetisDAO (METIS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MetisDAO has a current supply of 4,930,000.51 with 1,881,503.45425 in circulation. The last known price of MetisDAO is 85.15798968 USD and is up 15.69 over the last 24 hours. It is currently trading on 11 active market(s) with $8,487,216.83 traded over the last 24 hours. More information can be found at https://www.metis.io.",https://www.metis.io,https://t.me/MetisDAO,Cole⚡️🚀,https://t.me/Colemaths
9640,M,METIS,"MetisDAO (METIS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MetisDAO has a current supply of 4,930,000.51 with 1,881,503.45425 in circulation. The last known price of MetisDAO is 85.15798968 USD and is up 15.69 over the last 24 hours. It is currently trading on 11 active market(s) with $8,487,216.83 traded over the last 24 hours. More information can be found at https://www.metis.io.",https://www.metis.io,https://t.me/MetisDAO,Santanet,https://t.me/Santanet81
