5,P,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,274,597.41390335. The last known price of Peercoin is 0.79453911 USD and is up 7.34 over the last 24 hours. It is currently trading on 10 active market(s) with $14,780.79 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin,Willy,https://t.me/bananenwilly
5117,O,OGN,"Origin Protocol (OGN) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Origin Protocol has a current supply of 1,000,000,000 with 388,570,732.54 in circulation. The last known price of Origin Protocol is 0.74664526 USD and is up 8.58 over the last 24 hours. It is currently trading on 72 active market(s) with $34,193,015.27 traded over the last 24 hours. More information can be found at https://www.originprotocol.com.",https://www.originprotocol.com,https://t.me/originprotocol,Matthew,https://t.me/matthewcliu
5117,O,OGN,"Origin Protocol (OGN) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Origin Protocol has a current supply of 1,000,000,000 with 388,570,732.54 in circulation. The last known price of Origin Protocol is 0.74664526 USD and is up 8.58 over the last 24 hours. It is currently trading on 72 active market(s) with $34,193,015.27 traded over the last 24 hours. More information can be found at https://www.originprotocol.com.",https://www.originprotocol.com,https://t.me/originprotocol,Josh Fraser,https://t.me/joshfraser
5185,K,KOK,"KOK (KOK) is a cryptocurrency launched in 2019and operates on the Ethereum platform. KOK has a current supply of 5,000,000,000 with 107,333,422.49 in circulation. The last known price of KOK is 4.70449151 USD and is up 6.28 over the last 24 hours. It is currently trading on 7 active market(s) with $12,730,446.40 traded over the last 24 hours. More information can be found at http://kok-chain.io.",http://kok-chain.io,https://t.me/KOKEnglish,like,https://t.me/anon
5185,K,KOK,"KOK (KOK) is a cryptocurrency launched in 2019and operates on the Ethereum platform. KOK has a current supply of 5,000,000,000 with 107,333,422.49 in circulation. The last known price of KOK is 4.70449151 USD and is up 6.28 over the last 24 hours. It is currently trading on 7 active market(s) with $12,730,446.40 traded over the last 24 hours. More information can be found at http://kok-chain.io.",http://kok-chain.io,https://t.me/KOKEnglish,,https://t.me/anon
5185,K,KOK,"KOK (KOK) is a cryptocurrency launched in 2019and operates on the Ethereum platform. KOK has a current supply of 5,000,000,000 with 107,333,422.49 in circulation. The last known price of KOK is 4.70449151 USD and is up 6.28 over the last 24 hours. It is currently trading on 7 active market(s) with $12,730,446.40 traded over the last 24 hours. More information can be found at http://kok-chain.io.",http://kok-chain.io,https://t.me/KOKEnglish,,https://t.me/anon
5221,H,HNS,"Handshake (HNS) is a cryptocurrency . Handshake has a current supply of 445,709,970.551515. The last known price of Handshake is 0.3086529 USD and is up 7.28 over the last 24 hours. It is currently trading on 13 active market(s) with $1,064,527.34 traded over the last 24 hours. More information can be found at https://handshake.org/.",https://handshake.org/,https://t.me/hns_tech,Anu,https://t.me/anunayj
5221,H,HNS,"Handshake (HNS) is a cryptocurrency . Handshake has a current supply of 445,709,970.551515. The last known price of Handshake is 0.3086529 USD and is up 7.28 over the last 24 hours. It is currently trading on 13 active market(s) with $1,064,527.34 traded over the last 24 hours. More information can be found at https://handshake.org/.",https://handshake.org/,https://t.me/hns_tech,Node,https://t.me/nodech
5221,H,HNS,"Handshake (HNS) is a cryptocurrency . Handshake has a current supply of 445,709,970.551515. The last known price of Handshake is 0.3086529 USD and is up 7.28 over the last 24 hours. It is currently trading on 13 active market(s) with $1,064,527.34 traded over the last 24 hours. More information can be found at https://handshake.org/.",https://handshake.org/,https://t.me/hns_tech,Durendil,https://t.me/durendil_hda
5221,H,HNS,"Handshake (HNS) is a cryptocurrency . Handshake has a current supply of 445,709,970.551515. The last known price of Handshake is 0.3086529 USD and is up 7.28 over the last 24 hours. It is currently trading on 13 active market(s) with $1,064,527.34 traded over the last 24 hours. More information can be found at https://handshake.org/.",https://handshake.org/,https://t.me/hns_tech,Rithvik,https://t.me/rithvikvibhu
5221,H,HNS,"Handshake (HNS) is a cryptocurrency . Handshake has a current supply of 445,709,970.551515. The last known price of Handshake is 0.3086529 USD and is up 7.28 over the last 24 hours. It is currently trading on 13 active market(s) with $1,064,527.34 traded over the last 24 hours. More information can be found at https://handshake.org/.",https://handshake.org/,https://t.me/hns_tech,Fernando,https://t.me/falci
