5,P,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,274,597.41390335. The last known price of Peercoin is 0.79453911 USD and is up 7.34 over the last 24 hours. It is currently trading on 10 active market(s) with $14,780.79 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin,Willy,https://t.me/bananenwilly
8385,U,UMB,"Umbrella Network (UMB) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Umbrella Network has a current supply of 498,500,000 with 74,060,182.46710245 in circulation. The last known price of Umbrella Network is 0.32079105 USD and is up 10.44 over the last 24 hours. It is currently trading on 11 active market(s) with $1,938,193.35 traded over the last 24 hours. More information can be found at https://www.umb.network/.",https://www.umb.network/,https://t.me/umbrellanet,🅞🅛🅘🅥🅘🅐,https://t.me/Olivialexy
8385,U,UMB,"Umbrella Network (UMB) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Umbrella Network has a current supply of 498,500,000 with 74,060,182.46710245 in circulation. The last known price of Umbrella Network is 0.32079105 USD and is up 10.44 over the last 24 hours. It is currently trading on 11 active market(s) with $1,938,193.35 traded over the last 24 hours. More information can be found at https://www.umb.network/.",https://www.umb.network/,https://t.me/umbrellanet,John Chen | Umbrella Network,https://t.me/chen225
8385,U,UMB,"Umbrella Network (UMB) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Umbrella Network has a current supply of 498,500,000 with 74,060,182.46710245 in circulation. The last known price of Umbrella Network is 0.32079105 USD and is up 10.44 over the last 24 hours. It is currently trading on 11 active market(s) with $1,938,193.35 traded over the last 24 hours. More information can be found at https://www.umb.network/.",https://www.umb.network/,https://t.me/umbrellanet,Leo,https://t.me/leossantiago
8385,U,UMB,"Umbrella Network (UMB) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Umbrella Network has a current supply of 498,500,000 with 74,060,182.46710245 in circulation. The last known price of Umbrella Network is 0.32079105 USD and is up 10.44 over the last 24 hours. It is currently trading on 11 active market(s) with $1,938,193.35 traded over the last 24 hours. More information can be found at https://www.umb.network/.",https://www.umb.network/,https://t.me/umbrellanet,Sam Kim | Umbrella | MetalCore | Never DM You First,https://t.me/kimsamjoo
8387,A,AUTO,"Auto (AUTO) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Auto has a current supply of 53,002.53352229. The last known price of Auto is 791.25958001 USD and is up 3.20 over the last 24 hours. It is currently trading on 28 active market(s) with $8,037,870.11 traded over the last 24 hours. More information can be found at https://autofarm.network/.",https://autofarm.network/,https://t.me/autofarm_network,Ali,https://t.me/kukulkhaan
8387,A,AUTO,"Auto (AUTO) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Auto has a current supply of 53,002.53352229. The last known price of Auto is 791.25958001 USD and is up 3.20 over the last 24 hours. It is currently trading on 28 active market(s) with $8,037,870.11 traded over the last 24 hours. More information can be found at https://autofarm.network/.",https://autofarm.network/,https://t.me/autofarm_network,Dan - NEVER DM you First,https://t.me/danny5518
8387,A,AUTO,"Auto (AUTO) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Auto has a current supply of 53,002.53352229. The last known price of Auto is 791.25958001 USD and is up 3.20 over the last 24 hours. It is currently trading on 28 active market(s) with $8,037,870.11 traded over the last 24 hours. More information can be found at https://autofarm.network/.",https://autofarm.network/,https://t.me/autofarm_network,Chris,https://t.me/TheChrisDaddy
8387,A,AUTO,"Auto (AUTO) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Auto has a current supply of 53,002.53352229. The last known price of Auto is 791.25958001 USD and is up 3.20 over the last 24 hours. It is currently trading on 28 active market(s) with $8,037,870.11 traded over the last 24 hours. More information can be found at https://autofarm.network/.",https://autofarm.network/,https://t.me/autofarm_network,mildgiraffe | Autofarm.network,https://t.me/mildgiraffe
8387,A,AUTO,"Auto (AUTO) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Auto has a current supply of 53,002.53352229. The last known price of Auto is 791.25958001 USD and is up 3.20 over the last 24 hours. It is currently trading on 28 active market(s) with $8,037,870.11 traded over the last 24 hours. More information can be found at https://autofarm.network/.",https://autofarm.network/,https://t.me/autofarm_network,yprivacymatter | autofarm,https://t.me/yprivacymatter
8387,A,AUTO,"Auto (AUTO) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Auto has a current supply of 53,002.53352229. The last known price of Auto is 791.25958001 USD and is up 3.20 over the last 24 hours. It is currently trading on 28 active market(s) with $8,037,870.11 traded over the last 24 hours. More information can be found at https://autofarm.network/.",https://autofarm.network/,https://t.me/autofarm_network,Taka,https://t.me/takahako
8387,A,AUTO,"Auto (AUTO) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Auto has a current supply of 53,002.53352229. The last known price of Auto is 791.25958001 USD and is up 3.20 over the last 24 hours. It is currently trading on 28 active market(s) with $8,037,870.11 traded over the last 24 hours. More information can be found at https://autofarm.network/.",https://autofarm.network/,https://t.me/autofarm_network,✨Shirry 🇵🇭 (Never ask your Private key!),https://t.me/Shirry21
