5,P,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,274,597.41390335. The last known price of Peercoin is 0.79453911 USD and is up 7.34 over the last 24 hours. It is currently trading on 10 active market(s) with $14,780.79 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin,Willy,https://t.me/bananenwilly
6833,L,LIT,"Litentry (LIT) is a cryptocurrency and operates on the Ethereum platform. Litentry has a current supply of 100,000,000 with 31,014,048.96 in circulation. The last known price of Litentry is 3.31947425 USD and is up 7.49 over the last 24 hours. It is currently trading on 24 active market(s) with $26,764,896.97 traded over the last 24 hours. More information can be found at https://www.litentry.com/.",https://www.litentry.com/,https://t.me/litentry,Hanwen,https://t.me/heawen110
6833,L,LIT,"Litentry (LIT) is a cryptocurrency and operates on the Ethereum platform. Litentry has a current supply of 100,000,000 with 31,014,048.96 in circulation. The last known price of Litentry is 3.31947425 USD and is up 7.49 over the last 24 hours. It is currently trading on 24 active market(s) with $26,764,896.97 traded over the last 24 hours. More information can be found at https://www.litentry.com/.",https://www.litentry.com/,https://t.me/litentry,Kayla from Litentry,https://t.me/kaylawang
6841,P,PHA,"Phala Network (PHA) is a cryptocurrency . Phala Network has a current supply of 1,000,000,000 with 272,000,000 in circulation. The last known price of Phala Network is 0.46426901 USD and is up 8.03 over the last 24 hours. It is currently trading on 42 active market(s) with $17,971,374.36 traded over the last 24 hours. More information can be found at https://phala.network/.",https://phala.network/,https://t.me/phalanetwork,Vinay | ₱hala Network,https://t.me/dish00m
6841,P,PHA,"Phala Network (PHA) is a cryptocurrency . Phala Network has a current supply of 1,000,000,000 with 272,000,000 in circulation. The last known price of Phala Network is 0.46426901 USD and is up 8.03 over the last 24 hours. It is currently trading on 42 active market(s) with $17,971,374.36 traded over the last 24 hours. More information can be found at https://phala.network/.",https://phala.network/,https://t.me/phalanetwork,Jojo ₱,https://t.me/jojozhou125
6841,P,PHA,"Phala Network (PHA) is a cryptocurrency . Phala Network has a current supply of 1,000,000,000 with 272,000,000 in circulation. The last known price of Phala Network is 0.46426901 USD and is up 8.03 over the last 24 hours. It is currently trading on 42 active market(s) with $17,971,374.36 traded over the last 24 hours. More information can be found at https://phala.network/.",https://phala.network/,https://t.me/phalanetwork,Rhee,https://t.me/rheeunion
6841,P,PHA,"Phala Network (PHA) is a cryptocurrency . Phala Network has a current supply of 1,000,000,000 with 272,000,000 in circulation. The last known price of Phala Network is 0.46426901 USD and is up 8.03 over the last 24 hours. It is currently trading on 42 active market(s) with $17,971,374.36 traded over the last 24 hours. More information can be found at https://phala.network/.",https://phala.network/,https://t.me/phalanetwork,Amir,https://t.me/Amirmkm
6841,P,PHA,"Phala Network (PHA) is a cryptocurrency . Phala Network has a current supply of 1,000,000,000 with 272,000,000 in circulation. The last known price of Phala Network is 0.46426901 USD and is up 8.03 over the last 24 hours. It is currently trading on 42 active market(s) with $17,971,374.36 traded over the last 24 hours. More information can be found at https://phala.network/.",https://phala.network/,https://t.me/phalanetwork,Shelven,https://t.me/shelvenzhou
6841,P,PHA,"Phala Network (PHA) is a cryptocurrency . Phala Network has a current supply of 1,000,000,000 with 272,000,000 in circulation. The last known price of Phala Network is 0.46426901 USD and is up 8.03 over the last 24 hours. It is currently trading on 42 active market(s) with $17,971,374.36 traded over the last 24 hours. More information can be found at https://phala.network/.",https://phala.network/,https://t.me/phalanetwork,Salih ₱ | I will NEVER PM you first |,https://t.me/Knacker65
6841,P,PHA,"Phala Network (PHA) is a cryptocurrency . Phala Network has a current supply of 1,000,000,000 with 272,000,000 in circulation. The last known price of Phala Network is 0.46426901 USD and is up 8.03 over the last 24 hours. It is currently trading on 42 active market(s) with $17,971,374.36 traded over the last 24 hours. More information can be found at https://phala.network/.",https://phala.network/,https://t.me/phalanetwork,JACOBI,https://t.me/bloubiblouba
6841,P,PHA,"Phala Network (PHA) is a cryptocurrency . Phala Network has a current supply of 1,000,000,000 with 272,000,000 in circulation. The last known price of Phala Network is 0.46426901 USD and is up 8.03 over the last 24 hours. It is currently trading on 42 active market(s) with $17,971,374.36 traded over the last 24 hours. More information can be found at https://phala.network/.",https://phala.network/,https://t.me/phalanetwork,tioneb44,https://t.me/tioneb
6841,P,PHA,"Phala Network (PHA) is a cryptocurrency . Phala Network has a current supply of 1,000,000,000 with 272,000,000 in circulation. The last known price of Phala Network is 0.46426901 USD and is up 8.03 over the last 24 hours. It is currently trading on 42 active market(s) with $17,971,374.36 traded over the last 24 hours. More information can be found at https://phala.network/.",https://phala.network/,https://t.me/phalanetwork,Jaime Flores ₱,https://t.me/JimiFlowers
6841,P,PHA,"Phala Network (PHA) is a cryptocurrency . Phala Network has a current supply of 1,000,000,000 with 272,000,000 in circulation. The last known price of Phala Network is 0.46426901 USD and is up 8.03 over the last 24 hours. It is currently trading on 42 active market(s) with $17,971,374.36 traded over the last 24 hours. More information can be found at https://phala.network/.",https://phala.network/,https://t.me/phalanetwork,Lucio,https://t.me/lucioliu
6841,P,PHA,"Phala Network (PHA) is a cryptocurrency . Phala Network has a current supply of 1,000,000,000 with 272,000,000 in circulation. The last known price of Phala Network is 0.46426901 USD and is up 8.03 over the last 24 hours. It is currently trading on 42 active market(s) with $17,971,374.36 traded over the last 24 hours. More information can be found at https://phala.network/.",https://phala.network/,https://t.me/phalanetwork,BlackStoneSheperd,https://t.me/BlackStoneSheperd
6841,P,PHA,"Phala Network (PHA) is a cryptocurrency . Phala Network has a current supply of 1,000,000,000 with 272,000,000 in circulation. The last known price of Phala Network is 0.46426901 USD and is up 8.03 over the last 24 hours. It is currently trading on 42 active market(s) with $17,971,374.36 traded over the last 24 hours. More information can be found at https://phala.network/.",https://phala.network/,https://t.me/phalanetwork,Ca₱₱ex,https://t.me/cryptocappex
