5,P,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,274,597.41390335. The last known price of Peercoin is 0.79453911 USD and is up 7.34 over the last 24 hours. It is currently trading on 10 active market(s) with $14,780.79 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin,Willy,https://t.me/bananenwilly
5435,E,EPIC,"Epic Cash (EPIC) is a cryptocurrency launched in 2019. Users are able to generate EPIC through the process of mining. Epic Cash has a current supply of 13,327,036. The last known price of Epic Cash is 4.9910291 USD and is up 24.44 over the last 24 hours. It is currently trading on 1 active market(s) with $85,053.19 traded over the last 24 hours. More information can be found at https://linktr.ee/epiccash.",https://linktr.ee/epiccash,https://t.me/EpicMiners,Aanya,https://t.me/Aanyalimitless
5444,C,CTSI,"Cartesi (CTSI) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Cartesi has a current supply of 1,000,000,000 with 487,149,630.90035 in circulation. The last known price of Cartesi is 0.77365507 USD and is up 11.91 over the last 24 hours. It is currently trading on 50 active market(s) with $58,759,767.29 traded over the last 24 hours. More information can be found at https://cartesi.io/.",https://cartesi.io/,https://t.me/cartesiproject,Karmen,https://t.me/karmentruong
5444,C,CTSI,"Cartesi (CTSI) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Cartesi has a current supply of 1,000,000,000 with 487,149,630.90035 in circulation. The last known price of Cartesi is 0.77365507 USD and is up 11.91 over the last 24 hours. It is currently trading on 50 active market(s) with $58,759,767.29 traded over the last 24 hours. More information can be found at https://cartesi.io/.",https://cartesi.io/,https://t.me/cartesiproject,Vinicius,https://t.me/ViniFRibeiro
5444,C,CTSI,"Cartesi (CTSI) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Cartesi has a current supply of 1,000,000,000 with 487,149,630.90035 in circulation. The last known price of Cartesi is 0.77365507 USD and is up 11.91 over the last 24 hours. It is currently trading on 50 active market(s) with $58,759,767.29 traded over the last 24 hours. More information can be found at https://cartesi.io/.",https://cartesi.io/,https://t.me/cartesiproject,Bruno,https://t.me/bmaia18
5444,C,CTSI,"Cartesi (CTSI) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Cartesi has a current supply of 1,000,000,000 with 487,149,630.90035 in circulation. The last known price of Cartesi is 0.77365507 USD and is up 11.91 over the last 24 hours. It is currently trading on 50 active market(s) with $58,759,767.29 traded over the last 24 hours. More information can be found at https://cartesi.io/.",https://cartesi.io/,https://t.me/cartesiproject,Token Expert,https://t.me/tokenexpertt
5444,C,CTSI,"Cartesi (CTSI) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Cartesi has a current supply of 1,000,000,000 with 487,149,630.90035 in circulation. The last known price of Cartesi is 0.77365507 USD and is up 11.91 over the last 24 hours. It is currently trading on 50 active market(s) with $58,759,767.29 traded over the last 24 hours. More information can be found at https://cartesi.io/.",https://cartesi.io/,https://t.me/cartesiproject,Paul- I'll Never DM You First For Funds or Wallet Verification,https://t.me/Pau97
5444,C,CTSI,"Cartesi (CTSI) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Cartesi has a current supply of 1,000,000,000 with 487,149,630.90035 in circulation. The last known price of Cartesi is 0.77365507 USD and is up 11.91 over the last 24 hours. It is currently trading on 50 active market(s) with $58,759,767.29 traded over the last 24 hours. More information can be found at https://cartesi.io/.",https://cartesi.io/,https://t.me/cartesiproject,Danilo,https://t.me/dtuler
5444,C,CTSI,"Cartesi (CTSI) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Cartesi has a current supply of 1,000,000,000 with 487,149,630.90035 in circulation. The last known price of Cartesi is 0.77365507 USD and is up 11.91 over the last 24 hours. It is currently trading on 50 active market(s) with $58,759,767.29 traded over the last 24 hours. More information can be found at https://cartesi.io/.",https://cartesi.io/,https://t.me/cartesiproject,Stephen,https://t.me/stephenc1209
5444,C,CTSI,"Cartesi (CTSI) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Cartesi has a current supply of 1,000,000,000 with 487,149,630.90035 in circulation. The last known price of Cartesi is 0.77365507 USD and is up 11.91 over the last 24 hours. It is currently trading on 50 active market(s) with $58,759,767.29 traded over the last 24 hours. More information can be found at https://cartesi.io/.",https://cartesi.io/,https://t.me/cartesiproject,Carlo,https://t.me/carlofragni
5444,C,CTSI,"Cartesi (CTSI) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Cartesi has a current supply of 1,000,000,000 with 487,149,630.90035 in circulation. The last known price of Cartesi is 0.77365507 USD and is up 11.91 over the last 24 hours. It is currently trading on 50 active market(s) with $58,759,767.29 traded over the last 24 hours. More information can be found at https://cartesi.io/.",https://cartesi.io/,https://t.me/cartesiproject,Felipe,https://t.me/FelipeArgento
