5,P,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,274,597.41390335. The last known price of Peercoin is 0.79453911 USD and is up 7.34 over the last 24 hours. It is currently trading on 10 active market(s) with $14,780.79 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin,Willy,https://t.me/bananenwilly
11925,M,MONI,"Monsta Infinite (MONI) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Monsta Infinite has a current supply of 270,000,000 with 15,495,622.76609501 in circulation. The last known price of Monsta Infinite is 1.42322456 USD and is down -6.25 over the last 24 hours. It is currently trading on 13 active market(s) with $2,590,365.22 traded over the last 24 hours. More information can be found at https://monstainfinite.com/.",https://monstainfinite.com/,https://t.me/monstainfinite,ZionX,https://t.me/jezzrb
11925,M,MONI,"Monsta Infinite (MONI) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Monsta Infinite has a current supply of 270,000,000 with 15,495,622.76609501 in circulation. The last known price of Monsta Infinite is 1.42322456 USD and is down -6.25 over the last 24 hours. It is currently trading on 13 active market(s) with $2,590,365.22 traded over the last 24 hours. More information can be found at https://monstainfinite.com/.",https://monstainfinite.com/,https://t.me/monstainfinite,Hideyoshi,https://t.me/monstahideyoshi
11925,M,MONI,"Monsta Infinite (MONI) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Monsta Infinite has a current supply of 270,000,000 with 15,495,622.76609501 in circulation. The last known price of Monsta Infinite is 1.42322456 USD and is down -6.25 over the last 24 hours. It is currently trading on 13 active market(s) with $2,590,365.22 traded over the last 24 hours. More information can be found at https://monstainfinite.com/.",https://monstainfinite.com/,https://t.me/monstainfinite,Mark Med,https://t.me/ShidoKaneki30
11925,M,MONI,"Monsta Infinite (MONI) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Monsta Infinite has a current supply of 270,000,000 with 15,495,622.76609501 in circulation. The last known price of Monsta Infinite is 1.42322456 USD and is down -6.25 over the last 24 hours. It is currently trading on 13 active market(s) with $2,590,365.22 traded over the last 24 hours. More information can be found at https://monstainfinite.com/.",https://monstainfinite.com/,https://t.me/monstainfinite,Gab,https://t.me/Fando01
11925,M,MONI,"Monsta Infinite (MONI) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Monsta Infinite has a current supply of 270,000,000 with 15,495,622.76609501 in circulation. The last known price of Monsta Infinite is 1.42322456 USD and is down -6.25 over the last 24 hours. It is currently trading on 13 active market(s) with $2,590,365.22 traded over the last 24 hours. More information can be found at https://monstainfinite.com/.",https://monstainfinite.com/,https://t.me/monstainfinite,lucky,https://t.me/luckyseven_77
11925,M,MONI,"Monsta Infinite (MONI) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Monsta Infinite has a current supply of 270,000,000 with 15,495,622.76609501 in circulation. The last known price of Monsta Infinite is 1.42322456 USD and is down -6.25 over the last 24 hours. It is currently trading on 13 active market(s) with $2,590,365.22 traded over the last 24 hours. More information can be found at https://monstainfinite.com/.",https://monstainfinite.com/,https://t.me/monstainfinite,乐乐,https://t.me/Leleeeeeeele
11925,M,MONI,"Monsta Infinite (MONI) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Monsta Infinite has a current supply of 270,000,000 with 15,495,622.76609501 in circulation. The last known price of Monsta Infinite is 1.42322456 USD and is down -6.25 over the last 24 hours. It is currently trading on 13 active market(s) with $2,590,365.22 traded over the last 24 hours. More information can be found at https://monstainfinite.com/.",https://monstainfinite.com/,https://t.me/monstainfinite,Monsta Infinite,https://t.me/monstainfinite_official
11948,R,XRD,"Radix (XRD) is a cryptocurrency launched in 2013. Radix has a current supply of 12,106,864,914.2308 with 12,108,705,269.4509 in circulation. The last known price of Radix is 0.29318363 USD and is down -10.41 over the last 24 hours. It is currently trading on 2 active market(s) with $1,083,957.91 traded over the last 24 hours. More information can be found at https://www.radixdlt.com/.",https://www.radixdlt.com/,https://t.me/radix_dlt,Katy √ - from Radix DLT,https://t.me/katy_radix
11948,R,XRD,"Radix (XRD) is a cryptocurrency launched in 2013. Radix has a current supply of 12,106,864,914.2308 with 12,108,705,269.4509 in circulation. The last known price of Radix is 0.29318363 USD and is down -10.41 over the last 24 hours. It is currently trading on 2 active market(s) with $1,083,957.91 traded over the last 24 hours. More information can be found at https://www.radixdlt.com/.",https://www.radixdlt.com/,https://t.me/radix_dlt,Emre - from Radix DLT,https://t.me/Emre_XRD
11948,R,XRD,"Radix (XRD) is a cryptocurrency launched in 2013. Radix has a current supply of 12,106,864,914.2308 with 12,108,705,269.4509 in circulation. The last known price of Radix is 0.29318363 USD and is down -10.41 over the last 24 hours. It is currently trading on 2 active market(s) with $1,083,957.91 traded over the last 24 hours. More information can be found at https://www.radixdlt.com/.",https://www.radixdlt.com/,https://t.me/radix_dlt,Real Ben,https://t.me/NotBen
11948,R,XRD,"Radix (XRD) is a cryptocurrency launched in 2013. Radix has a current supply of 12,106,864,914.2308 with 12,108,705,269.4509 in circulation. The last known price of Radix is 0.29318363 USD and is down -10.41 over the last 24 hours. It is currently trading on 2 active market(s) with $1,083,957.91 traded over the last 24 hours. More information can be found at https://www.radixdlt.com/.",https://www.radixdlt.com/,https://t.me/radix_dlt,Farrah,https://t.me/anon
11948,R,XRD,"Radix (XRD) is a cryptocurrency launched in 2013. Radix has a current supply of 12,106,864,914.2308 with 12,108,705,269.4509 in circulation. The last known price of Radix is 0.29318363 USD and is down -10.41 over the last 24 hours. It is currently trading on 2 active market(s) with $1,083,957.91 traded over the last 24 hours. More information can be found at https://www.radixdlt.com/.",https://www.radixdlt.com/,https://t.me/radix_dlt,Ben √ Radix DLT,https://t.me/Ben_XRD
11948,R,XRD,"Radix (XRD) is a cryptocurrency launched in 2013. Radix has a current supply of 12,106,864,914.2308 with 12,108,705,269.4509 in circulation. The last known price of Radix is 0.29318363 USD and is down -10.41 over the last 24 hours. It is currently trading on 2 active market(s) with $1,083,957.91 traded over the last 24 hours. More information can be found at https://www.radixdlt.com/.",https://www.radixdlt.com/,https://t.me/radix_dlt,Jacob - From Radix DLT √,https://t.me/Jacob_XRD
11948,R,XRD,"Radix (XRD) is a cryptocurrency launched in 2013. Radix has a current supply of 12,106,864,914.2308 with 12,108,705,269.4509 in circulation. The last known price of Radix is 0.29318363 USD and is down -10.41 over the last 24 hours. It is currently trading on 2 active market(s) with $1,083,957.91 traded over the last 24 hours. More information can be found at https://www.radixdlt.com/.",https://www.radixdlt.com/,https://t.me/radix_dlt,Sophie √,https://t.me/SophieDonkin
11948,R,XRD,"Radix (XRD) is a cryptocurrency launched in 2013. Radix has a current supply of 12,106,864,914.2308 with 12,108,705,269.4509 in circulation. The last known price of Radix is 0.29318363 USD and is down -10.41 over the last 24 hours. It is currently trading on 2 active market(s) with $1,083,957.91 traded over the last 24 hours. More information can be found at https://www.radixdlt.com/.",https://www.radixdlt.com/,https://t.me/radix_dlt,Constantine √ - from Radix DLT,https://t.me/epsylon_1
11948,R,XRD,"Radix (XRD) is a cryptocurrency launched in 2013. Radix has a current supply of 12,106,864,914.2308 with 12,108,705,269.4509 in circulation. The last known price of Radix is 0.29318363 USD and is down -10.41 over the last 24 hours. It is currently trading on 2 active market(s) with $1,083,957.91 traded over the last 24 hours. More information can be found at https://www.radixdlt.com/.",https://www.radixdlt.com/,https://t.me/radix_dlt,Slightly,https://t.me/slightlyiffy
11948,R,XRD,"Radix (XRD) is a cryptocurrency launched in 2013. Radix has a current supply of 12,106,864,914.2308 with 12,108,705,269.4509 in circulation. The last known price of Radix is 0.29318363 USD and is down -10.41 over the last 24 hours. It is currently trading on 2 active market(s) with $1,083,957.91 traded over the last 24 hours. More information can be found at https://www.radixdlt.com/.",https://www.radixdlt.com/,https://t.me/radix_dlt,Kal_Radix,https://t.me/kalradix
11948,R,XRD,"Radix (XRD) is a cryptocurrency launched in 2013. Radix has a current supply of 12,106,864,914.2308 with 12,108,705,269.4509 in circulation. The last known price of Radix is 0.29318363 USD and is down -10.41 over the last 24 hours. It is currently trading on 2 active market(s) with $1,083,957.91 traded over the last 24 hours. More information can be found at https://www.radixdlt.com/.",https://www.radixdlt.com/,https://t.me/radix_dlt,Adam √ - from Radix DLT,https://t.me/Adam_XRD
11948,R,XRD,"Radix (XRD) is a cryptocurrency launched in 2013. Radix has a current supply of 12,106,864,914.2308 with 12,108,705,269.4509 in circulation. The last known price of Radix is 0.29318363 USD and is down -10.41 over the last 24 hours. It is currently trading on 2 active market(s) with $1,083,957.91 traded over the last 24 hours. More information can be found at https://www.radixdlt.com/.",https://www.radixdlt.com/,https://t.me/radix_dlt,S W,https://t.me/sw1666
