5,P,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,274,597.41390335. The last known price of Peercoin is 0.79453911 USD and is up 7.34 over the last 24 hours. It is currently trading on 10 active market(s) with $14,780.79 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin,Willy,https://t.me/bananenwilly
6783,A,AXS,"Axie Infinity (AXS) is a cryptocurrency and operates on the Ethereum platform. Axie Infinity has a current supply of 270,000,000 with 60,907,500 in circulation. The last known price of Axie Infinity is 108.12439142 USD and is up 7.63 over the last 24 hours. It is currently trading on 142 active market(s) with $438,122,206.88 traded over the last 24 hours. More information can be found at https://axieinfinity.com/.",https://axieinfinity.com/,https://t.me/axieinfinity,Jiho | Axie Infinity,https://t.me/jihoz
6783,A,AXS,"Axie Infinity (AXS) is a cryptocurrency and operates on the Ethereum platform. Axie Infinity has a current supply of 270,000,000 with 60,907,500 in circulation. The last known price of Axie Infinity is 108.12439142 USD and is up 7.63 over the last 24 hours. It is currently trading on 142 active market(s) with $438,122,206.88 traded over the last 24 hours. More information can be found at https://axieinfinity.com/.",https://axieinfinity.com/,https://t.me/axieinfinity,Psycheout - Aleksander | Axie infinity,https://t.me/Psycheout86
6783,A,AXS,"Axie Infinity (AXS) is a cryptocurrency and operates on the Ethereum platform. Axie Infinity has a current supply of 270,000,000 with 60,907,500 in circulation. The last known price of Axie Infinity is 108.12439142 USD and is up 7.63 over the last 24 hours. It is currently trading on 142 active market(s) with $438,122,206.88 traded over the last 24 hours. More information can be found at https://axieinfinity.com/.",https://axieinfinity.com/,https://t.me/axieinfinity,Henri | Axie Infinity,https://t.me/CoderHenri
6783,A,AXS,"Axie Infinity (AXS) is a cryptocurrency and operates on the Ethereum platform. Axie Infinity has a current supply of 270,000,000 with 60,907,500 in circulation. The last known price of Axie Infinity is 108.12439142 USD and is up 7.63 over the last 24 hours. It is currently trading on 142 active market(s) with $438,122,206.88 traded over the last 24 hours. More information can be found at https://axieinfinity.com/.",https://axieinfinity.com/,https://t.me/axieinfinity,Trung,https://t.me/trungfinity
6810,C,CYCLUB,"CYCLUB (CYCLUB) is a cryptocurrency launched in 2018and operates on the Ethereum platform. CYCLUB has a current supply of 3,300,000,000 with 574,716,648.0256939 in circulation. The last known price of CYCLUB is 0.18725062 USD and is up 12.48 over the last 24 hours. It is currently trading on 3 active market(s) with $34,673,719.49 traded over the last 24 hours. More information can be found at https://www.mcicoin.net.",https://www.mcicoin.net,https://t.me/mciplatformglobal,mark,https://t.me/andonggs
6833,L,LIT,"Litentry (LIT) is a cryptocurrency and operates on the Ethereum platform. Litentry has a current supply of 100,000,000 with 31,014,048.96 in circulation. The last known price of Litentry is 3.31947425 USD and is up 7.49 over the last 24 hours. It is currently trading on 24 active market(s) with $26,764,896.97 traded over the last 24 hours. More information can be found at https://www.litentry.com/.",https://www.litentry.com/,https://t.me/litentry,Remy,https://t.me/Chef_Remy
6833,L,LIT,"Litentry (LIT) is a cryptocurrency and operates on the Ethereum platform. Litentry has a current supply of 100,000,000 with 31,014,048.96 in circulation. The last known price of Litentry is 3.31947425 USD and is up 7.49 over the last 24 hours. It is currently trading on 24 active market(s) with $26,764,896.97 traded over the last 24 hours. More information can be found at https://www.litentry.com/.",https://www.litentry.com/,https://t.me/litentry,Sky,https://t.me/Sky0x4
6833,L,LIT,"Litentry (LIT) is a cryptocurrency and operates on the Ethereum platform. Litentry has a current supply of 100,000,000 with 31,014,048.96 in circulation. The last known price of Litentry is 3.31947425 USD and is up 7.49 over the last 24 hours. It is currently trading on 24 active market(s) with $26,764,896.97 traded over the last 24 hours. More information can be found at https://www.litentry.com/.",https://www.litentry.com/,https://t.me/litentry,Alexandros,https://t.me/TheBlockchainCEO
6833,L,LIT,"Litentry (LIT) is a cryptocurrency and operates on the Ethereum platform. Litentry has a current supply of 100,000,000 with 31,014,048.96 in circulation. The last known price of Litentry is 3.31947425 USD and is up 7.49 over the last 24 hours. It is currently trading on 24 active market(s) with $26,764,896.97 traded over the last 24 hours. More information can be found at https://www.litentry.com/.",https://www.litentry.com/,https://t.me/litentry,Kyle,https://t.me/Kiwi_Kyle
6833,L,LIT,"Litentry (LIT) is a cryptocurrency and operates on the Ethereum platform. Litentry has a current supply of 100,000,000 with 31,014,048.96 in circulation. The last known price of Litentry is 3.31947425 USD and is up 7.49 over the last 24 hours. It is currently trading on 24 active market(s) with $26,764,896.97 traded over the last 24 hours. More information can be found at https://www.litentry.com/.",https://www.litentry.com/,https://t.me/litentry,Mat,https://t.me/Mat46530993
