5,P,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,274,597.41390335. The last known price of Peercoin is 0.79453911 USD and is up 7.34 over the last 24 hours. It is currently trading on 10 active market(s) with $14,780.79 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin,Willy,https://t.me/bananenwilly
1886,D,DENT,"Dent (DENT) is a cryptocurrency and operates on the Ethereum platform. Dent has a current supply of 100,000,000,000 with 99,007,791,202.73587 in circulation. The last known price of Dent is 0.00407624 USD and is up 2.52 over the last 24 hours. It is currently trading on 40 active market(s) with $71,300,576.32 traded over the last 24 hours. More information can be found at https://www.dentwireless.com/.",https://www.dentwireless.com/,https://t.me/dentcoin,mikko,https://t.me/Mikko2
1886,D,DENT,"Dent (DENT) is a cryptocurrency and operates on the Ethereum platform. Dent has a current supply of 100,000,000,000 with 99,007,791,202.73587 in circulation. The last known price of Dent is 0.00407624 USD and is up 2.52 over the last 24 hours. It is currently trading on 40 active market(s) with $71,300,576.32 traded over the last 24 hours. More information can be found at https://www.dentwireless.com/.",https://www.dentwireless.com/,https://t.me/dentcoin,Vasilis,https://t.me/vasilispasparas
1886,D,DENT,"Dent (DENT) is a cryptocurrency and operates on the Ethereum platform. Dent has a current supply of 100,000,000,000 with 99,007,791,202.73587 in circulation. The last known price of Dent is 0.00407624 USD and is up 2.52 over the last 24 hours. It is currently trading on 40 active market(s) with $71,300,576.32 traded over the last 24 hours. More information can be found at https://www.dentwireless.com/.",https://www.dentwireless.com/,https://t.me/dentcoin,Tero,https://t.me/terodent
1903,H,HC,"HyperCash (HC) is a cryptocurrency . Users are able to generate HC through the process of mining. HyperCash has a current supply of 45,071,909.329052. The last known price of HyperCash is 0.53835671 USD and is up 0.08 over the last 24 hours. It is currently trading on 16 active market(s) with $5,843,728.40 traded over the last 24 hours. More information can be found at https://h.cash/.",https://h.cash/,https://t.me/HcashOfficialEnglish,Hcash CM,https://t.me/hcashcm
1903,H,HC,"HyperCash (HC) is a cryptocurrency . Users are able to generate HC through the process of mining. HyperCash has a current supply of 45,071,909.329052. The last known price of HyperCash is 0.53835671 USD and is up 0.08 over the last 24 hours. It is currently trading on 16 active market(s) with $5,843,728.40 traded over the last 24 hours. More information can be found at https://h.cash/.",https://h.cash/,https://t.me/HcashOfficialEnglish,Adam Geri CEO of Hcash,https://t.me/MrSixx2U
1903,H,HC,"HyperCash (HC) is a cryptocurrency . Users are able to generate HC through the process of mining. HyperCash has a current supply of 45,071,909.329052. The last known price of HyperCash is 0.53835671 USD and is up 0.08 over the last 24 hours. It is currently trading on 16 active market(s) with $5,843,728.40 traded over the last 24 hours. More information can be found at https://h.cash/.",https://h.cash/,https://t.me/HcashOfficialEnglish,Andrew,https://t.me/HCtechnology
1903,H,HC,"HyperCash (HC) is a cryptocurrency . Users are able to generate HC through the process of mining. HyperCash has a current supply of 45,071,909.329052. The last known price of HyperCash is 0.53835671 USD and is up 0.08 over the last 24 hours. It is currently trading on 16 active market(s) with $5,843,728.40 traded over the last 24 hours. More information can be found at https://h.cash/.",https://h.cash/,https://t.me/HcashOfficialEnglish,Rdio,https://t.me/Rdioactiv3
1908,N,NAS,"Nebulas (NAS) is a cryptocurrency . Nebulas has a current supply of 76,063,314.55450001 with 60,551,512.56909989 in circulation. The last known price of Nebulas is 0.39583405 USD and is up 6.29 over the last 24 hours. It is currently trading on 19 active market(s) with $4,622,064.57 traded over the last 24 hours. More information can be found at https://nebulas.io/.",https://nebulas.io/,https://t.me/nebulasen,,https://t.me/anon
1908,N,NAS,"Nebulas (NAS) is a cryptocurrency . Nebulas has a current supply of 76,063,314.55450001 with 60,551,512.56909989 in circulation. The last known price of Nebulas is 0.39583405 USD and is up 6.29 over the last 24 hours. It is currently trading on 19 active market(s) with $4,622,064.57 traded over the last 24 hours. More information can be found at https://nebulas.io/.",https://nebulas.io/,https://t.me/nebulasen,Chris Knievel,https://t.me/KnievelC
1908,N,NAS,"Nebulas (NAS) is a cryptocurrency . Nebulas has a current supply of 76,063,314.55450001 with 60,551,512.56909989 in circulation. The last known price of Nebulas is 0.39583405 USD and is up 6.29 over the last 24 hours. It is currently trading on 19 active market(s) with $4,622,064.57 traded over the last 24 hours. More information can be found at https://nebulas.io/.",https://nebulas.io/,https://t.me/nebulasen,Satoshi,https://t.me/Satoshibytes
