5,P,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,274,597.41390335. The last known price of Peercoin is 0.79453911 USD and is up 7.34 over the last 24 hours. It is currently trading on 10 active market(s) with $14,780.79 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin,Willy,https://t.me/bananenwilly
7186,P,CAKE,"PancakeSwap (CAKE) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. PancakeSwap has a current supply of 246,868,329.97898638. The last known price of PancakeSwap is 12.43077526 USD and is up 2.99 over the last 24 hours. It is currently trading on 134 active market(s) with $197,049,554.84 traded over the last 24 hours. More information can be found at https://pancakeswap.finance/.",https://pancakeswap.finance/,https://t.me/PancakeSwap,Yas - 🥞𓃓,https://t.me/Yas4rea1
7186,P,CAKE,"PancakeSwap (CAKE) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. PancakeSwap has a current supply of 246,868,329.97898638. The last known price of PancakeSwap is 12.43077526 USD and is up 2.99 over the last 24 hours. It is currently trading on 134 active market(s) with $197,049,554.84 traded over the last 24 hours. More information can be found at https://pancakeswap.finance/.",https://pancakeswap.finance/,https://t.me/PancakeSwap,juapia ⛔️ NÃO CHAMO NO PRIVADO,https://t.me/juapia
7186,P,CAKE,"PancakeSwap (CAKE) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. PancakeSwap has a current supply of 246,868,329.97898638. The last known price of PancakeSwap is 12.43077526 USD and is up 2.99 over the last 24 hours. It is currently trading on 134 active market(s) with $197,049,554.84 traded over the last 24 hours. More information can be found at https://pancakeswap.finance/.",https://pancakeswap.finance/,https://t.me/PancakeSwap,Xander - WILL NEVER DM FIRST,https://t.me/xandercakes
7186,P,CAKE,"PancakeSwap (CAKE) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. PancakeSwap has a current supply of 246,868,329.97898638. The last known price of PancakeSwap is 12.43077526 USD and is up 2.99 over the last 24 hours. It is currently trading on 134 active market(s) with $197,049,554.84 traded over the last 24 hours. More information can be found at https://pancakeswap.finance/.",https://pancakeswap.finance/,https://t.me/PancakeSwap,SAVAGE,https://t.me/CakeKeepers
7186,P,CAKE,"PancakeSwap (CAKE) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. PancakeSwap has a current supply of 246,868,329.97898638. The last known price of PancakeSwap is 12.43077526 USD and is up 2.99 over the last 24 hours. It is currently trading on 134 active market(s) with $197,049,554.84 traded over the last 24 hours. More information can be found at https://pancakeswap.finance/.",https://pancakeswap.finance/,https://t.me/PancakeSwap,Chan! Minny 🥞,https://t.me/Chandana1437
7186,P,CAKE,"PancakeSwap (CAKE) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. PancakeSwap has a current supply of 246,868,329.97898638. The last known price of PancakeSwap is 12.43077526 USD and is up 2.99 over the last 24 hours. It is currently trading on 134 active market(s) with $197,049,554.84 traded over the last 24 hours. More information can be found at https://pancakeswap.finance/.",https://pancakeswap.finance/,https://t.me/PancakeSwap,Chef Fran 🇦🇷 (Jamas escribo Privados),https://t.me/ChefFranPS
7186,P,CAKE,"PancakeSwap (CAKE) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. PancakeSwap has a current supply of 246,868,329.97898638. The last known price of PancakeSwap is 12.43077526 USD and is up 2.99 over the last 24 hours. It is currently trading on 134 active market(s) with $197,049,554.84 traded over the last 24 hours. More information can be found at https://pancakeswap.finance/.",https://pancakeswap.finance/,https://t.me/PancakeSwap,GREY (Burn it Bruno),https://t.me/zhuk86
7186,P,CAKE,"PancakeSwap (CAKE) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. PancakeSwap has a current supply of 246,868,329.97898638. The last known price of PancakeSwap is 12.43077526 USD and is up 2.99 over the last 24 hours. It is currently trading on 134 active market(s) with $197,049,554.84 traded over the last 24 hours. More information can be found at https://pancakeswap.finance/.",https://pancakeswap.finance/,https://t.me/PancakeSwap,QV,https://t.me/QV_zz
7208,P,POLS,"Polkastarter (POLS) is a cryptocurrency and operates on the Ethereum platform. Polkastarter has a current supply of 100,000,000 with 83,211,432 in circulation. The last known price of Polkastarter is 4.2173243 USD and is up 35.65 over the last 24 hours. It is currently trading on 34 active market(s) with $178,853,718.74 traded over the last 24 hours. More information can be found at https://www.polkastarter.com/.",https://www.polkastarter.com/,https://t.me/polkastarter,Under,https://t.me/UnderWaterAmi
7208,P,POLS,"Polkastarter (POLS) is a cryptocurrency and operates on the Ethereum platform. Polkastarter has a current supply of 100,000,000 with 83,211,432 in circulation. The last known price of Polkastarter is 4.2173243 USD and is up 35.65 over the last 24 hours. It is currently trading on 34 active market(s) with $178,853,718.74 traded over the last 24 hours. More information can be found at https://www.polkastarter.com/.",https://www.polkastarter.com/,https://t.me/polkastarter,Beatriz,https://t.me/beatrizalbernaz
7208,P,POLS,"Polkastarter (POLS) is a cryptocurrency and operates on the Ethereum platform. Polkastarter has a current supply of 100,000,000 with 83,211,432 in circulation. The last known price of Polkastarter is 4.2173243 USD and is up 35.65 over the last 24 hours. It is currently trading on 34 active market(s) with $178,853,718.74 traded over the last 24 hours. More information can be found at https://www.polkastarter.com/.",https://www.polkastarter.com/,https://t.me/polkastarter,TAYO | Will Never PM You First,https://t.me/Omotayox8c
7208,P,POLS,"Polkastarter (POLS) is a cryptocurrency and operates on the Ethereum platform. Polkastarter has a current supply of 100,000,000 with 83,211,432 in circulation. The last known price of Polkastarter is 4.2173243 USD and is up 35.65 over the last 24 hours. It is currently trading on 34 active market(s) with $178,853,718.74 traded over the last 24 hours. More information can be found at https://www.polkastarter.com/.",https://www.polkastarter.com/,https://t.me/polkastarter,Rob,https://t.me/RawCryptoRob
7208,P,POLS,"Polkastarter (POLS) is a cryptocurrency and operates on the Ethereum platform. Polkastarter has a current supply of 100,000,000 with 83,211,432 in circulation. The last known price of Polkastarter is 4.2173243 USD and is up 35.65 over the last 24 hours. It is currently trading on 34 active market(s) with $178,853,718.74 traded over the last 24 hours. More information can be found at https://www.polkastarter.com/.",https://www.polkastarter.com/,https://t.me/polkastarter,Cate,https://t.me/catesadilla
7208,P,POLS,"Polkastarter (POLS) is a cryptocurrency and operates on the Ethereum platform. Polkastarter has a current supply of 100,000,000 with 83,211,432 in circulation. The last known price of Polkastarter is 4.2173243 USD and is up 35.65 over the last 24 hours. It is currently trading on 34 active market(s) with $178,853,718.74 traded over the last 24 hours. More information can be found at https://www.polkastarter.com/.",https://www.polkastarter.com/,https://t.me/polkastarter,João,https://t.me/johnycrypto
7208,P,POLS,"Polkastarter (POLS) is a cryptocurrency and operates on the Ethereum platform. Polkastarter has a current supply of 100,000,000 with 83,211,432 in circulation. The last known price of Polkastarter is 4.2173243 USD and is up 35.65 over the last 24 hours. It is currently trading on 34 active market(s) with $178,853,718.74 traded over the last 24 hours. More information can be found at https://www.polkastarter.com/.",https://www.polkastarter.com/,https://t.me/polkastarter,Luke | Will never PM you first,https://t.me/TalentedLuke
7208,P,POLS,"Polkastarter (POLS) is a cryptocurrency and operates on the Ethereum platform. Polkastarter has a current supply of 100,000,000 with 83,211,432 in circulation. The last known price of Polkastarter is 4.2173243 USD and is up 35.65 over the last 24 hours. It is currently trading on 34 active market(s) with $178,853,718.74 traded over the last 24 hours. More information can be found at https://www.polkastarter.com/.",https://www.polkastarter.com/,https://t.me/polkastarter,EmperorWalker|,https://t.me/emperor_000
7208,P,POLS,"Polkastarter (POLS) is a cryptocurrency and operates on the Ethereum platform. Polkastarter has a current supply of 100,000,000 with 83,211,432 in circulation. The last known price of Polkastarter is 4.2173243 USD and is up 35.65 over the last 24 hours. It is currently trading on 34 active market(s) with $178,853,718.74 traded over the last 24 hours. More information can be found at https://www.polkastarter.com/.",https://www.polkastarter.com/,https://t.me/polkastarter,Sag | Will never DM you first,https://t.me/stsaggy
7208,P,POLS,"Polkastarter (POLS) is a cryptocurrency and operates on the Ethereum platform. Polkastarter has a current supply of 100,000,000 with 83,211,432 in circulation. The last known price of Polkastarter is 4.2173243 USD and is up 35.65 over the last 24 hours. It is currently trading on 34 active market(s) with $178,853,718.74 traded over the last 24 hours. More information can be found at https://www.polkastarter.com/.",https://www.polkastarter.com/,https://t.me/polkastarter,Angela | Will never PM you first,https://t.me/bagelqueen
7208,P,POLS,"Polkastarter (POLS) is a cryptocurrency and operates on the Ethereum platform. Polkastarter has a current supply of 100,000,000 with 83,211,432 in circulation. The last known price of Polkastarter is 4.2173243 USD and is up 35.65 over the last 24 hours. It is currently trading on 34 active market(s) with $178,853,718.74 traded over the last 24 hours. More information can be found at https://www.polkastarter.com/.",https://www.polkastarter.com/,https://t.me/polkastarter,James | Will never DM you first,https://t.me/Stones_James
