5,P,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,274,597.41390335. The last known price of Peercoin is 0.79453911 USD and is up 7.34 over the last 24 hours. It is currently trading on 10 active market(s) with $14,780.79 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin,Willy,https://t.me/bananenwilly
7395,A,ATRI,"Atari Token (ATRI) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Atari Token has a current supply of 1,975,082,183 with 886,959,940 in circulation. The last known price of Atari Token is 0.09384632 USD and is up 26.82 over the last 24 hours. It is currently trading on 24 active market(s) with $3,492,362.93 traded over the last 24 hours. More information can be found at https://www.atarichain.com/.",https://www.atarichain.com/,https://t.me/AtariTokenOfficial,Manfred,https://t.me/mm_gva
7395,A,ATRI,"Atari Token (ATRI) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Atari Token has a current supply of 1,975,082,183 with 886,959,940 in circulation. The last known price of Atari Token is 0.09384632 USD and is up 26.82 over the last 24 hours. It is currently trading on 24 active market(s) with $3,492,362.93 traded over the last 24 hours. More information can be found at https://www.atarichain.com/.",https://www.atarichain.com/,https://t.me/AtariTokenOfficial,Jean-Marcel,https://t.me/jmnicolai
7395,A,ATRI,"Atari Token (ATRI) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Atari Token has a current supply of 1,975,082,183 with 886,959,940 in circulation. The last known price of Atari Token is 0.09384632 USD and is up 26.82 over the last 24 hours. It is currently trading on 24 active market(s) with $3,492,362.93 traded over the last 24 hours. More information can be found at https://www.atarichain.com/.",https://www.atarichain.com/,https://t.me/AtariTokenOfficial,Maxime,https://t.me/JJOkocha10
7395,A,ATRI,"Atari Token (ATRI) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Atari Token has a current supply of 1,975,082,183 with 886,959,940 in circulation. The last known price of Atari Token is 0.09384632 USD and is up 26.82 over the last 24 hours. It is currently trading on 24 active market(s) with $3,492,362.93 traded over the last 24 hours. More information can be found at https://www.atarichain.com/.",https://www.atarichain.com/,https://t.me/AtariTokenOfficial,Fred,https://t.me/fredchesnais
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,Daniel,https://t.me/DanielBressoud
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,Maura,https://t.me/Maura0926
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,Leilani | Covalent,https://t.me/leichain
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,Almutasem,https://t.me/mohtasemahmed
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,Emmanuel | Covalent,https://t.me/emmaodia
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,Adrian | Covalent,https://t.me/AdrianJonklaas
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,Jackie | Covalent,https://t.me/jkimperez
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,Harish,https://t.me/harish_covalent
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,ZORΞN,https://t.me/zorenx_official
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,Erik | Covalent,https://t.me/eash0x
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,Niall | Covalent,https://t.me/yorken1607
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,Abbas (will never DM you first),https://t.me/Abbas_Kaya
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,Pratik,https://t.me/travpreneur
7411,C,CQT,"Covalent (CQT) is a cryptocurrency and operates on the Ethereum platform. Covalent has a current supply of 1,000,000,000 with 49,665,076 in circulation. The last known price of Covalent is 0.72669871 USD and is up 6.38 over the last 24 hours. It is currently trading on 24 active market(s) with $5,317,044.94 traded over the last 24 hours. More information can be found at https://www.covalenthq.com/.",https://www.covalenthq.com/,https://t.me/CovalentHQ,Ganesh,https://t.me/gane5h
7412,U,UFT,"UniLend (UFT) is a cryptocurrency launched in 2020and operates on the Ethereum platform. UniLend has a current supply of 100,000,000 with 31,052,564.34812442 in circulation. The last known price of UniLend is 0.7620087 USD and is up 6.83 over the last 24 hours. It is currently trading on 21 active market(s) with $2,245,472.44 traded over the last 24 hours. More information can be found at https://unilend.finance/.",https://unilend.finance/,https://t.me/UniLendFinance,Manisha,https://t.me/manisha0504
