5,P,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,274,597.41390335. The last known price of Peercoin is 0.79453911 USD and is up 7.34 over the last 24 hours. It is currently trading on 10 active market(s) with $14,780.79 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin,Willy,https://t.me/bananenwilly
7576,K,HARD,"Kava Lend (HARD) is a cryptocurrency . Kava Lend has a current supply of 200,000,000 with 94,166,667 in circulation. The last known price of Kava Lend is 0.83335394 USD and is up 0.85 over the last 24 hours. It is currently trading on 19 active market(s) with $11,197,322.57 traded over the last 24 hours. More information can be found at https://kava.io/lend.",https://kava.io/lend,https://t.me/hard_protocol,Denali,https://t.me/denalimarsh
7576,K,HARD,"Kava Lend (HARD) is a cryptocurrency . Kava Lend has a current supply of 200,000,000 with 94,166,667 in circulation. The last known price of Kava Lend is 0.83335394 USD and is up 0.85 over the last 24 hours. It is currently trading on 19 active market(s) with $11,197,322.57 traded over the last 24 hours. More information can be found at https://kava.io/lend.",https://kava.io/lend,https://t.me/hard_protocol,Ruaridh,https://t.me/rhuairahrighairidh
7576,K,HARD,"Kava Lend (HARD) is a cryptocurrency . Kava Lend has a current supply of 200,000,000 with 94,166,667 in circulation. The last known price of Kava Lend is 0.83335394 USD and is up 0.85 over the last 24 hours. It is currently trading on 19 active market(s) with $11,197,322.57 traded over the last 24 hours. More information can be found at https://kava.io/lend.",https://kava.io/lend,https://t.me/hard_protocol,Aaron Choi | Kava,https://t.me/a1choi
7576,K,HARD,"Kava Lend (HARD) is a cryptocurrency . Kava Lend has a current supply of 200,000,000 with 94,166,667 in circulation. The last known price of Kava Lend is 0.83335394 USD and is up 0.85 over the last 24 hours. It is currently trading on 19 active market(s) with $11,197,322.57 traded over the last 24 hours. More information can be found at https://kava.io/lend.",https://kava.io/lend,https://t.me/hard_protocol,Paul,https://t.me/anon
7576,K,HARD,"Kava Lend (HARD) is a cryptocurrency . Kava Lend has a current supply of 200,000,000 with 94,166,667 in circulation. The last known price of Kava Lend is 0.83335394 USD and is up 0.85 over the last 24 hours. It is currently trading on 19 active market(s) with $11,197,322.57 traded over the last 24 hours. More information can be found at https://kava.io/lend.",https://kava.io/lend,https://t.me/hard_protocol,Kevin,https://t.me/karzak00
7576,K,HARD,"Kava Lend (HARD) is a cryptocurrency . Kava Lend has a current supply of 200,000,000 with 94,166,667 in circulation. The last known price of Kava Lend is 0.83335394 USD and is up 0.85 over the last 24 hours. It is currently trading on 19 active market(s) with $11,197,322.57 traded over the last 24 hours. More information can be found at https://kava.io/lend.",https://kava.io/lend,https://t.me/hard_protocol,Ticky,https://t.me/ticky1128
7576,K,HARD,"Kava Lend (HARD) is a cryptocurrency . Kava Lend has a current supply of 200,000,000 with 94,166,667 in circulation. The last known price of Kava Lend is 0.83335394 USD and is up 0.85 over the last 24 hours. It is currently trading on 19 active market(s) with $11,197,322.57 traded over the last 24 hours. More information can be found at https://kava.io/lend.",https://kava.io/lend,https://t.me/hard_protocol,Raghav | Blockchain,https://t.me/raghavblockchain
7576,K,HARD,"Kava Lend (HARD) is a cryptocurrency . Kava Lend has a current supply of 200,000,000 with 94,166,667 in circulation. The last known price of Kava Lend is 0.83335394 USD and is up 0.85 over the last 24 hours. It is currently trading on 19 active market(s) with $11,197,322.57 traded over the last 24 hours. More information can be found at https://kava.io/lend.",https://kava.io/lend,https://t.me/hard_protocol,Nick,https://t.me/nickdeluca
7576,K,HARD,"Kava Lend (HARD) is a cryptocurrency . Kava Lend has a current supply of 200,000,000 with 94,166,667 in circulation. The last known price of Kava Lend is 0.83335394 USD and is up 0.85 over the last 24 hours. It is currently trading on 19 active market(s) with $11,197,322.57 traded over the last 24 hours. More information can be found at https://kava.io/lend.",https://kava.io/lend,https://t.me/hard_protocol,Manny,https://t.me/MannyMcoy
7576,K,HARD,"Kava Lend (HARD) is a cryptocurrency . Kava Lend has a current supply of 200,000,000 with 94,166,667 in circulation. The last known price of Kava Lend is 0.83335394 USD and is up 0.85 over the last 24 hours. It is currently trading on 19 active market(s) with $11,197,322.57 traded over the last 24 hours. More information can be found at https://kava.io/lend.",https://kava.io/lend,https://t.me/hard_protocol,CryptoDaz,https://t.me/cryptodaz2
7585,F,FWT,"Freeway Token (FWT) is a cryptocurrency and operates on the Ethereum platform. Freeway Token has a current supply of 10,000,000,000 with 5,455,459,241.353833 in circulation. The last known price of Freeway Token is 0.01322921 USD and is up 0.58 over the last 24 hours. It is currently trading on 4 active market(s) with $1,752,929.37 traded over the last 24 hours. More information can be found at https://aubit.io/.",https://aubit.io/,https://t.me/AuBit_Official_Community,Medici,https://t.me/MediciMatt88
7585,F,FWT,"Freeway Token (FWT) is a cryptocurrency and operates on the Ethereum platform. Freeway Token has a current supply of 10,000,000,000 with 5,455,459,241.353833 in circulation. The last known price of Freeway Token is 0.01322921 USD and is up 0.58 over the last 24 hours. It is currently trading on 4 active market(s) with $1,752,929.37 traded over the last 24 hours. More information can be found at https://aubit.io/.",https://aubit.io/,https://t.me/AuBit_Official_Community,Matt,https://t.me/spangard
7585,F,FWT,"Freeway Token (FWT) is a cryptocurrency and operates on the Ethereum platform. Freeway Token has a current supply of 10,000,000,000 with 5,455,459,241.353833 in circulation. The last known price of Freeway Token is 0.01322921 USD and is up 0.58 over the last 24 hours. It is currently trading on 4 active market(s) with $1,752,929.37 traded over the last 24 hours. More information can be found at https://aubit.io/.",https://aubit.io/,https://t.me/AuBit_Official_Community,Sandro,https://t.me/SandroPiers
7585,F,FWT,"Freeway Token (FWT) is a cryptocurrency and operates on the Ethereum platform. Freeway Token has a current supply of 10,000,000,000 with 5,455,459,241.353833 in circulation. The last known price of Freeway Token is 0.01322921 USD and is up 0.58 over the last 24 hours. It is currently trading on 4 active market(s) with $1,752,929.37 traded over the last 24 hours. More information can be found at https://aubit.io/.",https://aubit.io/,https://t.me/AuBit_Official_Community,Corey,https://t.me/CoreyBillington
7585,F,FWT,"Freeway Token (FWT) is a cryptocurrency and operates on the Ethereum platform. Freeway Token has a current supply of 10,000,000,000 with 5,455,459,241.353833 in circulation. The last known price of Freeway Token is 0.01322921 USD and is up 0.58 over the last 24 hours. It is currently trading on 4 active market(s) with $1,752,929.37 traded over the last 24 hours. More information can be found at https://aubit.io/.",https://aubit.io/,https://t.me/AuBit_Official_Community,Graham,https://t.me/gyd79
7585,F,FWT,"Freeway Token (FWT) is a cryptocurrency and operates on the Ethereum platform. Freeway Token has a current supply of 10,000,000,000 with 5,455,459,241.353833 in circulation. The last known price of Freeway Token is 0.01322921 USD and is up 0.58 over the last 24 hours. It is currently trading on 4 active market(s) with $1,752,929.37 traded over the last 24 hours. More information can be found at https://aubit.io/.",https://aubit.io/,https://t.me/AuBit_Official_Community,Dajanaaa,https://t.me/DajanaS
7585,F,FWT,"Freeway Token (FWT) is a cryptocurrency and operates on the Ethereum platform. Freeway Token has a current supply of 10,000,000,000 with 5,455,459,241.353833 in circulation. The last known price of Freeway Token is 0.01322921 USD and is up 0.58 over the last 24 hours. It is currently trading on 4 active market(s) with $1,752,929.37 traded over the last 24 hours. More information can be found at https://aubit.io/.",https://aubit.io/,https://t.me/AuBit_Official_Community,Peter,https://t.me/universalinvestor
7585,F,FWT,"Freeway Token (FWT) is a cryptocurrency and operates on the Ethereum platform. Freeway Token has a current supply of 10,000,000,000 with 5,455,459,241.353833 in circulation. The last known price of Freeway Token is 0.01322921 USD and is up 0.58 over the last 24 hours. It is currently trading on 4 active market(s) with $1,752,929.37 traded over the last 24 hours. More information can be found at https://aubit.io/.",https://aubit.io/,https://t.me/AuBit_Official_Community,Tony,https://t.me/Tonylundon
7585,F,FWT,"Freeway Token (FWT) is a cryptocurrency and operates on the Ethereum platform. Freeway Token has a current supply of 10,000,000,000 with 5,455,459,241.353833 in circulation. The last known price of Freeway Token is 0.01322921 USD and is up 0.58 over the last 24 hours. It is currently trading on 4 active market(s) with $1,752,929.37 traded over the last 24 hours. More information can be found at https://aubit.io/.",https://aubit.io/,https://t.me/AuBit_Official_Community,Joel,https://t.me/JoelKrueger
