5,P,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,274,597.41390335. The last known price of Peercoin is 0.79453911 USD and is up 7.34 over the last 24 hours. It is currently trading on 10 active market(s) with $14,780.79 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin,Willy,https://t.me/bananenwilly
5821,A,ALEPH,"Aleph.im (ALEPH) is a cryptocurrency launched in 2019and operates on the Ethereum platform. Users are able to generate ALEPH through the process of mining. Aleph.im has a current supply of 500,000,000 with 180,261,899.19608888 in circulation. The last known price of Aleph.im is 0.3755061 USD and is up 2.18 over the last 24 hours. It is currently trading on 21 active market(s) with $914,911.14 traded over the last 24 hours. More information can be found at https://aleph.im/.",https://aleph.im/,https://t.me/alephim,Andrew,https://t.me/N0bles0ft
5821,A,ALEPH,"Aleph.im (ALEPH) is a cryptocurrency launched in 2019and operates on the Ethereum platform. Users are able to generate ALEPH through the process of mining. Aleph.im has a current supply of 500,000,000 with 180,261,899.19608888 in circulation. The last known price of Aleph.im is 0.3755061 USD and is up 2.18 over the last 24 hours. It is currently trading on 21 active market(s) with $914,911.14 traded over the last 24 hours. More information can be found at https://aleph.im/.",https://aleph.im/,https://t.me/alephim,Darryl,https://t.me/Darryl_lovesallthingsFTTSERUMOXY
5821,A,ALEPH,"Aleph.im (ALEPH) is a cryptocurrency launched in 2019and operates on the Ethereum platform. Users are able to generate ALEPH through the process of mining. Aleph.im has a current supply of 500,000,000 with 180,261,899.19608888 in circulation. The last known price of Aleph.im is 0.3755061 USD and is up 2.18 over the last 24 hours. It is currently trading on 21 active market(s) with $914,911.14 traded over the last 24 hours. More information can be found at https://aleph.im/.",https://aleph.im/,https://t.me/alephim,Angelillou (I will never DM you first),https://t.me/angelillou
5821,A,ALEPH,"Aleph.im (ALEPH) is a cryptocurrency launched in 2019and operates on the Ethereum platform. Users are able to generate ALEPH through the process of mining. Aleph.im has a current supply of 500,000,000 with 180,261,899.19608888 in circulation. The last known price of Aleph.im is 0.3755061 USD and is up 2.18 over the last 24 hours. It is currently trading on 21 active market(s) with $914,911.14 traded over the last 24 hours. More information can be found at https://aleph.im/.",https://aleph.im/,https://t.me/alephim,Claudio_101 [AlephIM],https://t.me/claudio_101
5821,A,ALEPH,"Aleph.im (ALEPH) is a cryptocurrency launched in 2019and operates on the Ethereum platform. Users are able to generate ALEPH through the process of mining. Aleph.im has a current supply of 500,000,000 with 180,261,899.19608888 in circulation. The last known price of Aleph.im is 0.3755061 USD and is up 2.18 over the last 24 hours. It is currently trading on 21 active market(s) with $914,911.14 traded over the last 24 hours. More information can be found at https://aleph.im/.",https://aleph.im/,https://t.me/alephim,Gilgamesh,https://t.me/GiLgameshTrout
5821,A,ALEPH,"Aleph.im (ALEPH) is a cryptocurrency launched in 2019and operates on the Ethereum platform. Users are able to generate ALEPH through the process of mining. Aleph.im has a current supply of 500,000,000 with 180,261,899.19608888 in circulation. The last known price of Aleph.im is 0.3755061 USD and is up 2.18 over the last 24 hours. It is currently trading on 21 active market(s) with $914,911.14 traded over the last 24 hours. More information can be found at https://aleph.im/.",https://aleph.im/,https://t.me/alephim,Berzeck,https://t.me/Berzeck1
5821,A,ALEPH,"Aleph.im (ALEPH) is a cryptocurrency launched in 2019and operates on the Ethereum platform. Users are able to generate ALEPH through the process of mining. Aleph.im has a current supply of 500,000,000 with 180,261,899.19608888 in circulation. The last known price of Aleph.im is 0.3755061 USD and is up 2.18 over the last 24 hours. It is currently trading on 21 active market(s) with $914,911.14 traded over the last 24 hours. More information can be found at https://aleph.im/.",https://aleph.im/,https://t.me/alephim,Moshe,https://t.me/Jonnyjonnyjon
5829,T,SWAP,"TrustSwap (SWAP) is a cryptocurrency and operates on the Ethereum platform. TrustSwap has a current supply of 99,995,164.50608125 with 97,240,164.50516498 in circulation. The last known price of TrustSwap is 1.71939893 USD and is up 5.67 over the last 24 hours. It is currently trading on 21 active market(s) with $3,378,776.97 traded over the last 24 hours. More information can be found at https://trustswap.org/.",https://trustswap.org/,https://t.me/TrustSwap,Jennifer AmaZix,https://t.me/MzPec
5829,T,SWAP,"TrustSwap (SWAP) is a cryptocurrency and operates on the Ethereum platform. TrustSwap has a current supply of 99,995,164.50608125 with 97,240,164.50516498 in circulation. The last known price of TrustSwap is 1.71939893 USD and is up 5.67 over the last 24 hours. It is currently trading on 21 active market(s) with $3,378,776.97 traded over the last 24 hours. More information can be found at https://trustswap.org/.",https://trustswap.org/,https://t.me/TrustSwap,DCTO,https://t.me/DGCTO
5829,T,SWAP,"TrustSwap (SWAP) is a cryptocurrency and operates on the Ethereum platform. TrustSwap has a current supply of 99,995,164.50608125 with 97,240,164.50516498 in circulation. The last known price of TrustSwap is 1.71939893 USD and is up 5.67 over the last 24 hours. It is currently trading on 21 active market(s) with $3,378,776.97 traded over the last 24 hours. More information can be found at https://trustswap.org/.",https://trustswap.org/,https://t.me/TrustSwap,Alex,https://t.me/AlexMamoulian
