5,P,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,274,597.41390335. The last known price of Peercoin is 0.79453911 USD and is up 7.34 over the last 24 hours. It is currently trading on 10 active market(s) with $14,780.79 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin,Willy,https://t.me/bananenwilly
12354,G,GHC,"Galaxy Heroes Coin (GHC) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Galaxy Heroes Coin has a current supply of 1,000,000,000,000,000. The last known price of Galaxy Heroes Coin is 0.00000004 USD and is down -2.88 over the last 24 hours. It is currently trading on 16 active market(s) with $3,573,809.17 traded over the last 24 hours. More information can be found at https://galaxyheroescoin.com/.",https://galaxyheroescoin.com/,https://t.me/galaxyheroescoin,JOKER🎭🃏,https://t.me/therealjoker1
12354,G,GHC,"Galaxy Heroes Coin (GHC) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Galaxy Heroes Coin has a current supply of 1,000,000,000,000,000. The last known price of Galaxy Heroes Coin is 0.00000004 USD and is down -2.88 over the last 24 hours. It is currently trading on 16 active market(s) with $3,573,809.17 traded over the last 24 hours. More information can be found at https://galaxyheroescoin.com/.",https://galaxyheroescoin.com/,https://t.me/galaxyheroescoin,Nick,https://t.me/nick_fury001
12354,G,GHC,"Galaxy Heroes Coin (GHC) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Galaxy Heroes Coin has a current supply of 1,000,000,000,000,000. The last known price of Galaxy Heroes Coin is 0.00000004 USD and is down -2.88 over the last 24 hours. It is currently trading on 16 active market(s) with $3,573,809.17 traded over the last 24 hours. More information can be found at https://galaxyheroescoin.com/.",https://galaxyheroescoin.com/,https://t.me/galaxyheroescoin,RudeCane,https://t.me/RudeCane
12354,G,GHC,"Galaxy Heroes Coin (GHC) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Galaxy Heroes Coin has a current supply of 1,000,000,000,000,000. The last known price of Galaxy Heroes Coin is 0.00000004 USD and is down -2.88 over the last 24 hours. It is currently trading on 16 active market(s) with $3,573,809.17 traded over the last 24 hours. More information can be found at https://galaxyheroescoin.com/.",https://galaxyheroescoin.com/,https://t.me/galaxyheroescoin,Dali,https://t.me/DaliDesigns
12354,G,GHC,"Galaxy Heroes Coin (GHC) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Galaxy Heroes Coin has a current supply of 1,000,000,000,000,000. The last known price of Galaxy Heroes Coin is 0.00000004 USD and is down -2.88 over the last 24 hours. It is currently trading on 16 active market(s) with $3,573,809.17 traded over the last 24 hours. More information can be found at https://galaxyheroescoin.com/.",https://galaxyheroescoin.com/,https://t.me/galaxyheroescoin,💎[Diamond Guys]💎 THE MEGLADON 💎,https://t.me/Diamond_Whale
12354,G,GHC,"Galaxy Heroes Coin (GHC) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Galaxy Heroes Coin has a current supply of 1,000,000,000,000,000. The last known price of Galaxy Heroes Coin is 0.00000004 USD and is down -2.88 over the last 24 hours. It is currently trading on 16 active market(s) with $3,573,809.17 traded over the last 24 hours. More information can be found at https://galaxyheroescoin.com/.",https://galaxyheroescoin.com/,https://t.me/galaxyheroescoin,DARK LORD,https://t.me/GHCthanos
12354,G,GHC,"Galaxy Heroes Coin (GHC) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Galaxy Heroes Coin has a current supply of 1,000,000,000,000,000. The last known price of Galaxy Heroes Coin is 0.00000004 USD and is down -2.88 over the last 24 hours. It is currently trading on 16 active market(s) with $3,573,809.17 traded over the last 24 hours. More information can be found at https://galaxyheroescoin.com/.",https://galaxyheroescoin.com/,https://t.me/galaxyheroescoin,Not a whale,https://t.me/Def_Not_A_Whale
12354,G,GHC,"Galaxy Heroes Coin (GHC) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Galaxy Heroes Coin has a current supply of 1,000,000,000,000,000. The last known price of Galaxy Heroes Coin is 0.00000004 USD and is down -2.88 over the last 24 hours. It is currently trading on 16 active market(s) with $3,573,809.17 traded over the last 24 hours. More information can be found at https://galaxyheroescoin.com/.",https://galaxyheroescoin.com/,https://t.me/galaxyheroescoin,VT6688永远不会私聊你,https://t.me/VT6688
12354,G,GHC,"Galaxy Heroes Coin (GHC) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Galaxy Heroes Coin has a current supply of 1,000,000,000,000,000. The last known price of Galaxy Heroes Coin is 0.00000004 USD and is down -2.88 over the last 24 hours. It is currently trading on 16 active market(s) with $3,573,809.17 traded over the last 24 hours. More information can be found at https://galaxyheroescoin.com/.",https://galaxyheroescoin.com/,https://t.me/galaxyheroescoin,JK (will never PM/DM you first),https://t.me/jk3123
12354,G,GHC,"Galaxy Heroes Coin (GHC) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Galaxy Heroes Coin has a current supply of 1,000,000,000,000,000. The last known price of Galaxy Heroes Coin is 0.00000004 USD and is down -2.88 over the last 24 hours. It is currently trading on 16 active market(s) with $3,573,809.17 traded over the last 24 hours. More information can be found at https://galaxyheroescoin.com/.",https://galaxyheroescoin.com/,https://t.me/galaxyheroescoin,Green Spidey14,https://t.me/spidey155
